runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,production_year,month_sin,month_cos,number_of_professions,Production budget $,Domestic gross $,Worldwide gross $
0.3543689320388349,0.0,0.787878787878788,0.36055731653685597,0.7623464635443462,0.7777777777777777,0.49999999999999994,9.999995276288587e-11,0.0,0.5687464441494405,0.4176292591258366,0.3322786930838427
0.1116504854368932,0.0,0.3939393939393939,0.04059475774958605,0.3751686406703014,0.8777777777777778,9.999986949615902e-11,0.49999999999999994,0.0,0.018774890953916185,0.07995017897068733,0.06425178681095177
0.1262135922330097,0.0,0.4545454545454546,0.009191481282998362,0.3493528068608762,0.7444444444444444,0.49999999999999994,0.8660254037844386,1.0,0.03394652000758583,0.029718059432351278,0.009012896789318464
0.25728155339805825,0.0,0.7727272727272727,0.017478173310999975,0.564431199991128,0.8222222222222222,9.999986949615902e-11,0.49999999999999994,1.0,0.06049687085150768,0.004875695168115396,0.0036523661950450537
0.24757281553398056,0.25581395348779523,0.8787878787878789,0.22369262158180708,0.7992913135546282,0.8555555555555555,9.999986949615902e-11,1.0,1.0,0.04153233453442065,0.13886207158063296,0.05815323523726313
0.1262135922330097,0.0,0.696969696969697,0.01412817006673571,0.5076784568144977,0.9444444444444444,9.999986949615902e-11,9.999995276288587e-11,1.0,0.0032239711739047994,0.0013421629739799462,0.0009079045242385009
0.3106796116504854,0.10077519379775256,0.7727272727272727,0.1885452238422182,0.710882428817832,0.9333333333333333,1.0,0.0,1.0,0.6066755167836146,0.747605723722781,0.5707754460755498
0.30097087378640774,0.0,0.8181818181818183,0.02587300748103307,0.6163470349763551,0.8444444444444444,9.999986949615902e-11,9.999995276288587e-11,1.0,0.07566849990517732,0.021304889448657424,0.008601795346811478
0.1844660194174757,0.16279069767376964,0.8636363636363638,0.3588156272604711,0.8197237143886773,0.6333333333333333,9.999986949615902e-11,0.8660254037844384,1.0,0.05670396358809028,0.4238703398718866,0.21445388994584233
0.23300970873786406,0.7131782945734211,0.6666666666666667,0.03680918198880608,0.5433614859020858,0.8888888888888888,9.999986949615902e-11,1.0,1.0,0.15152664517352551,0.04422874712259833,0.0314097038629826
0.2815533980582524,0.0,0.7272727272727273,0.3403155107072736,0.7127782448141324,0.9555555555555555,1.0,0.0,0.0,0.6635691257348757,0.6331179213332094,0.5081859099826025
0.30097087378640774,0.9612403100774893,0.8787878787878789,0.1070559142937477,0.7494372951347633,0.6777777777777777,9.999986949615902e-11,9.999995276288587e-11,1.0,0.0680826853783425,0.00864499404791727,0.0026214784193566917
0.2524271844660194,0.32558139534831443,0.9090909090909092,0.3119510284317707,0.8446198424797045,0.8111111111111111,9.999986949615902e-11,1.0,1.0,0.20842025412478665,0.241164089922764,0.138255841515152
0.2087378640776699,0.0,0.6363636363636365,0.005026807235430239,0.4172175504505399,0.7888888888888889,0.8660254037844388,9.999995276288587e-11,1.0,0.07566849990517732,0.011936532647124576,0.004340201323162422
0.27184466019417475,0.8217054263564509,0.6060606060606061,0.0053674549828294366,0.4049570026750292,0.5888888888888888,9.999986949615902e-11,9.999995276288587e-11,1.0,0.15152664517352551,0.0024349336337850247,0.0028523137200556145
0.21844660194174756,0.7364341085269275,0.787878787878788,0.1692040017398869,0.7151013222788256,0.49999999999999994,0.0,9.999995276288587e-11,1.0,0.022567798217333596,0.26968466041516226,0.17431969811453393
0.1990291262135922,0.07751937984424616,0.4393939393939395,0.09774187191644697,0.4414482220838988,0.7333333333333333,0.0,9.999995276288587e-11,1.0,0.6635691257348757,0.1688080050392457,0.09952838675055536
0.13106796116504854,0.9224806201549787,0.5454545454545454,0.04226014673687094,0.47358028835150395,0.7777777777777777,0.49999999999999994,9.999995276288587e-11,0.5,0.22738479044187368,0.15448388878155042,0.07390987620855888
0.4368932038834952,0.26356589147229736,0.9090909090909092,0.38804344430319204,0.8597651554233992,0.9777777777777777,9.999986949615902e-11,9.999995276288587e-11,1.0,0.6256400531007016,0.16068268795339702,0.17638979440996272
0.3349514563106796,0.0,0.40909090909090917,0.00048363569075192403,0.20461782805668516,0.7444444444444444,0.8660254037844388,9.999995276288587e-11,1.0,0.05291105632467287,0.007577540417002024,0.005663886161935049
0.1116504854368932,0.0,0.3939393939393939,0.01732377036376613,0.34119909615447874,0.9111111111111111,9.999986949615902e-11,0.49999999999999994,1.0,0.03773942727100324,0.027139801570977715,0.0350724432072901
0.2621359223300971,0.062015503875241906,0.6818181818181819,0.16818205849768936,0.6385721678298858,0.8888888888888888,1.0,0.0,1.0,0.26531386307604776,0.1467392794100751,0.07777594763398508
0.2087378640776699,0.5116279069763656,0.590909090909091,0.004480088628493292,0.3878266850297567,0.6777777777777777,9.999986949615902e-11,0.8660254037844384,1.0,0.03773942727100324,0.04348693948649827,0.013189049211053752
0.3349514563106796,0.0,0.8333333333333334,0.3000145391102064,0.7850092027329223,0.8999999999999999,9.999986949615902e-11,0.49999999999999994,1.0,0.3032429357102219,0.12729363263255022,0.09461842613379542
0.11650485436893203,0.0,0.9545454545454548,0.0021640444199856335,0.5211660259625451,0.8777777777777778,9.999986949615902e-11,9.999995276288587e-11,1.0,0.001706808268537835,0.00019853279422084313,0.00014064599335224942
0.24271844660194172,0.0,0.7121212121212122,0.13558561373068762,0.6478098778678598,0.8777777777777778,0.8660254037844386,0.5,1.0,0.3222074720273089,0.18716529695231388,0.09352461382782384
0.07281553398058252,0.0,0.19696969696969702,0.015500974480857632,0.222221218353364,0.7666666666666666,9.999986949615902e-11,9.999995276288587e-11,1.0,0.06049687085150768,0.05987098496663314,0.018158391012319447
0.30097087378640774,0.40310077519333576,0.8030303030303031,0.1158851194009406,0.7020202148270271,0.7333333333333333,9.999986949615902e-11,1.0,1.0,0.09084012895884695,0.04282435362189913,0.02173287783236457
